DATE_TIME,PLANT_ID_x,DC_POWER,AC_POWER,PLANT_ID_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-20 10:00:00,140602034,232358.15310238095,29723.853452509524,140602034,960.9350204,1593.4916274666666,25.50710986533333
2020-05-20 10:15:00,140602034,246996.33857,28943.782858,140602034,969.0294683586206,1626.437024216092,28.182103985839074
2020-05-20 10:30:00,140602034,244107.69047333332,27000.630594666665,140602034,986.2880702666665,1697.003442533333,27.991973621333333
2020-05-20 10:45:00,140602034,246423.95736666667,27377.542738066666,140602034,998.2830364367815,1719.4015130206897,28.872075208275866
2020-05-20 11:00:00,140602034,256771.2242857143,28261.540713857143,140602034,1007.0013378666666,1733.4703885333333,29.213287826666665
2020-05-20 11:15:00,140602034,269652.8711961905,29608.729761476192,140602034,1020.5332346712644,1769.6967035356322,30.60493911949425
2020-05-20 11:30:00,140602034,279718.20809666667,30606.248333333333,140602034,1029.9767550666666,1810.1557908000002,31.502178672
2020-05-20 11:45:00,140602034,273034.69403333333,30089.691906333333,140602034,1040.3969482666666,1874.9595530666666,30.79450695733333
2020-05-20 12:00:00,140602034,283690.79620333336,32282.67773766667,140602034,1050.1601039494253,1868.7514181747129,31.921033271494256
2020-05-20 12:15:00,140602034,287914.6357,33086.03238209524,140602034,1063.4437159142858,1921.443717342857,32.53504729857143
2020-05-20 12:30:00,140602034,285999.3940419048,32409.745594238095,140602034,1072.754431048276,1932.188901163218,32.12219344533333
2020-05-20 12:45:00,140602034,284630.8433333333,32278.168928,140602034,1077.9708074666669,1916.4658796,32.07920051333333
2020-05-20 13:00:00,140602034,259442.88236666666,29789.77511933333,140602034,1084.9666562666669,1887.9591009333335,30.434388415999994
2020-05-20 13:15:00,140602034,272730.74666,31036.283332666666,140602034,1090.1863394482757,1874.6211900689657,30.47080398137931
2020-05-20 13:30:00,49632012,4815.88,4697.182380952381,49632012,399.31523160000006,629.2102032,10.116217668
2020-05-20 13:45:00,49632012,4723.733333333333,4608.08,49632012,403.42227517241383,629.3141251034482,9.932273391724141
2020-05-20 14:00:00,49632012,4726.183333333333,4610.5,49632012,402.512694,624.0929540000001,9.941248999999997
2020-05-20 14:15:00,90992022,15629.225,15265.65,90992022,755.1212582222221,1164.7389868888888,17.14258054666666
2020-05-20 14:30:00,90992022,16738.68666666667,16360.106666666667,90992022,751.6414891333334,1129.9403800666664,16.282342054
2020-05-20 14:45:00,90992022,16854.62,16479.213333333333,90992022,763.1091622758621,1112.8281628275859,15.370368913103446
2020-05-20 15:00:00,90992022,19627.95333333333,19196.88,90992022,763.3176415333336,1097.176102,14.322544404666665
2020-05-20 15:15:00,90992022,19083.02666666667,18671.693333333333,90992022,764.2916349655172,1080.862979103448,13.026814353793103
2020-05-20 15:30:00,90992022,18739.246666666666,18336.806666666667,90992022,768.1883711333334,1066.699348,12.653848988000002
2020-05-20 15:45:00,90992022,17126.277619047618,16765.018095238094,90992022,772.5910917241378,1043.8226950344826,11.489161951034482
2020-05-20 16:00:00,90992022,13306.342857142856,13037.862380952381,90992022,767.4376981333335,996.6893383333332,8.888597827999998
2020-05-20 16:15:00,90992022,9878.44,9695.44,90992022,757.7277893103446,911.5372328965519,6.516011791034481
2020-05-20 16:30:00,90992022,8025.853333333333,7886.786666666667,90992022,748.0331928666668,866.6341016666665,5.369681856
2020-05-20 16:45:00,90992022,7874.98,7739.733333333334,90992022,741.924531586207,835.4298502758621,5.1842691999999975
2020-05-20 17:00:00,90992022,6788.992380952381,6667.336666666666,90992022,739.8469444666666,826.5728760666667,4.538033045333333
2020-05-20 17:15:00,90992022,6023.786666666667,5908.103809523809,90992022,734.3211373793105,800.6597993103449,4.006994306206894
2020-05-20 17:30:00,181962044,45864.380952380954,9075.52380952381,181962044,1376.893001,1488.2010784666666,6.4931984626666654
2020-05-20 17:45:00,181962044,37740.895237666664,6890.138452352381,181962044,1356.5930832666666,1438.7587558666667,4.91602666793333
2020-05-20 18:00:00,181962044,20522.095238066668,4005.3934523809526,181962044,1334.3701427770116,1373.8572591586208,2.9006341386252843
2020-05-20 18:15:00,181962044,9069.87857132857,1882.3858333390476,181962044,1310.164274466667,1292.9381674,1.3734955123999977
2020-05-20 18:30:00,181962044,1457.0259523766667,434.59011904790475,181962044,1287.9105254298852,1227.014000767816,0.3473896134656772
2020-05-20 18:45:00,181962044,0.0,0.0,181962044,1268.5687714857143,1177.3915026761904,0.01020327360276117
2020-05-20 19:00:00,181962044,0.0,0.0,181962044,1250.7566833793103,1150.9052764505748,0.0
2020-05-20 19:15:00,181962044,0.0,0.0,181962044,1234.2665089333332,1136.6244384,0.0
2020-05-20 19:30:00,181962044,0.0,0.0,181962044,1219.8588871333334,1123.8479706666665,0.0
2020-05-20 19:45:00,181962044,0.0,0.0,181962044,1206.6196479080459,1108.0055864735634,0.0
2020-05-20 20:00:00,181962044,0.0,0.0,181962044,1194.6411106666667,1090.8850766,0.0
2020-05-20 20:15:00,181962044,0.0,0.0,181962044,1185.7914339333333,1078.491205,0.0
2020-05-20 20:30:00,181962044,0.0,0.0,181962044,1174.1601129563219,1085.5763031540228,0.0
2020-05-20 20:45:00,181962044,0.0,0.0,181962044,1155.5712468666666,1081.3720888666667,0.0
2020-05-20 21:00:00,181962044,0.0,0.0,181962044,1151.5640463940888,1062.427251448276,0.0
2020-05-20 21:15:00,181962044,0.0,0.0,181962044,1152.0937244666666,1052.7183692666665,0.0
2020-05-20 21:30:00,181962044,0.0,0.0,181962044,1147.6646225379313,1053.4529089333334,0.0
2020-05-20 21:45:00,181962044,0.0,0.0,181962044,1136.7139580761905,1042.5753989619047,0.0
2020-05-20 22:00:00,165418040,0.0,0.0,165418040,1018.8624584,931.8874898666667,0.0
2020-05-20 22:15:00,165418040,0.0,0.0,165418040,1010.5032792321841,923.4123137241379,0.0
2020-05-20 22:30:00,165418040,0.0,0.0,165418040,1005.4139396571428,915.955758,0.0
2020-05-20 22:45:00,165418040,0.0,0.0,165418040,997.3428736551725,905.2816882804597,0.0
2020-05-20 23:00:00,74448018,0.0,0.0,74448018,464.25794819999993,427.6690241999999,0.0
2020-05-20 23:15:00,74448018,0.0,0.0,74448018,462.5960063999999,421.8178901999999,0.0
2020-05-20 23:30:00,74448018,0.0,0.0,74448018,462.68075979310345,423.2963122758622,0.0
2020-05-20 23:45:00,74448018,0.0,0.0,74448018,459.24894779999994,422.13528900000017,0.0
2020-05-21 00:00:00,74448018,0.0,0.0,74448018,455.7246246000001,420.58509599999996,0.0
2020-05-21 00:15:00,74448018,0.0,0.0,74448018,452.4814340689654,416.2022466206896,0.0
2020-05-21 00:30:00,74448018,0.0,0.0,74448018,448.1305452000001,412.0454622,0.0
2020-05-21 00:45:00,74448018,0.0,0.0,74448018,446.66470117241363,412.0018324137932,0.0
2020-05-21 01:00:00,74448018,0.0,0.0,74448018,445.0280988,407.6508006,0.0
2020-05-21 01:15:00,74448018,0.0,0.0,74448018,442.271448,404.77516560000004,0.0
2020-05-21 01:30:00,74448018,0.0,0.0,74448018,439.8487293103447,402.91712751724134,0.0
2020-05-21 01:45:00,74448018,0.0,0.0,74448018,437.99786040000004,401.12391839999987,0.0
2020-05-21 02:00:00,74448018,0.0,0.0,74448018,432.9598084137931,396.30655551724135,0.0
2020-05-21 02:15:00,74448018,0.0,0.0,74448018,430.05602039999997,391.47731339999996,0.0
2020-05-21 02:30:00,74448018,0.0,0.0,74448018,431.97918239999996,403.26489300000003,0.0
2020-05-21 02:45:00,74448018,0.0,0.0,74448018,429.7671558620689,402.75341131034486,0.0
2020-05-21 03:00:00,74448018,0.0,0.0,74448018,427.7902710000002,401.0079924000001,0.0
2020-05-21 03:15:00,74448018,0.0,0.0,74448018,426.6216095999999,398.68333799999994,0.0
2020-05-21 03:30:00,74448018,0.0,0.0,74448018,424.95791586206894,395.99797282758624,0.0
2020-05-21 03:45:00,74448018,0.0,0.0,74448018,421.71195059999997,392.02881059999993,0.0
2020-05-21 04:00:00,74448018,0.0,0.0,74448018,421.557462,393.44314282758614,0.0
2020-05-21 04:15:00,74448018,0.0,0.0,74448018,423.8440223999999,396.8191044,0.0
2020-05-21 04:30:00,74448018,0.0,0.0,74448018,425.99024219999995,399.2627021999999,0.0
2020-05-21 04:45:00,74448018,0.0,0.0,74448018,427.39004172413803,396.3185472413794,0.0
2020-05-21 05:00:00,74448018,0.0,0.0,74448018,428.25667920000006,397.6739514,0.0
2020-05-21 05:15:00,74448018,0.0,0.0,74448018,427.7903188965517,395.83797331034486,0.0
2020-05-21 05:30:00,74448018,0.0,0.0,74448018,426.15672120000005,392.7959111999999,0.0
2020-05-21 05:45:00,74448018,0.0,0.0,74448018,426.569076,393.3467676,0.0075091634375994
2020-05-21 06:00:00,74448018,221.89142857142858,214.14857142857144,74448018,425.33849731034485,390.55724193103447,0.178475908841379
2020-05-21 06:15:00,74448018,806.4642857142857,779.9257142857143,74448018,427.46667419999994,399.48131280000007,0.5747285117999988
2020-05-21 06:30:00,74448018,1559.0885714285714,1513.4490476190476,74448018,432.9760233103449,411.7877509655172,1.1076464321379307
2020-05-21 06:45:00,74448018,2341.4133333333334,2281.1466666666665,74448018,438.1064226,422.44356179999994,1.6433009526000006
2020-05-21 07:00:00,74448018,3229.7457142857143,3165.3090476190473,74448018,445.06634940000004,460.74145980000003,2.382590557799998
2020-05-21 07:15:00,74448018,4282.948095238095,4201.012380952381,74448018,452.3543131034484,497.753420275862,3.450367464827587
2020-05-21 07:30:00,74448018,6068.366666666667,5963.951428571429,74448018,461.3283684,543.871014,5.048384046
2020-05-21 07:45:00,165418040,83455.65,14525.44,165418040,987.7382733793104,1247.3089575862068,13.048492643448274
2020-05-21 08:00:00,165418040,102479.48666633334,17233.250000033335,165418040,1003.0217149333332,1332.1394708666667,14.586034533333331
2020-05-21 08:15:00,165418040,135620.58571457144,22289.41595246667,165418040,1023.9941648666667,1443.8355017999997,16.855102092
2020-05-21 08:30:00,165418040,154186.08761719047,25339.99190484762,165418040,1047.5302838666667,1554.2924831632179,19.146275584459765
2020-05-21 08:45:00,165418040,177289.31785785715,28023.72821435238,165418040,1063.093027,1630.8776463333334,21.775046516666666
2020-05-21 09:00:00,165418040,193164.29833433332,30464.819166666664,165418040,1089.054937986207,1749.1410292413793,24.148157039080456
2020-05-21 09:15:00,165418040,206380.24952266668,32419.779404733334,165418040,1110.1649150285714,1839.8629065142854,25.91597575114286
2020-05-21 09:30:00,165418040,229682.52452809524,34341.964762390475,165418040,1131.6190626666667,1891.6484856000002,28.335498062666666
2020-05-21 09:45:00,165418040,228560.37975233333,29820.4282137,165418040,1146.679903862069,1990.906247862069,31.37178501595402
2020-05-21 10:00:00,165418040,136428.28761914285,15487.689047476191,165418040,1170.1125763333334,2127.1875730666666,30.320099616
2020-05-21 10:15:00,165418040,166158.54380795237,24983.591904904762,165418040,1170.3610010666666,1967.713247533333,26.749664669333328
2020-05-21 10:30:00,165418040,221083.69761533334,29757.9489286,165418040,1185.1118229701149,2065.7347103632183,33.994717376229886
2020-05-21 10:45:00,165418040,240390.38881366668,30622.329403233336,165418040,1192.0098863333333,2046.3344098666664,30.592234258
2020-05-21 11:00:00,165418040,236938.5866572381,31423.684879409524,165418040,1203.8670812413795,2082.32308594023,31.4462906811954
2020-05-21 11:15:00,165418040,294251.87975333334,39489.68833333333,165418040,1222.2774316285715,2207.4349626000003,40.28038968685714
2020-05-21 11:30:00,165418040,287422.6280866667,39116.32369033333,165418040,1240.4405686666669,2338.3396784,39.28099593466668
2020-05-21 11:45:00,165418040,273843.9123766667,37880.47583333333,165418040,1255.3607972781613,2293.8042297931033,35.89123385958621
2020-05-21 12:00:00,165418040,248161.647845,35037.864524766665,165418040,1266.5999480000003,2247.9396136,36.30343917399999
2020-05-21 12:15:00,165418040,257804.04286285714,35438.646428857144,165418040,1280.0561918528733,2332.3333370482756,36.40716102478161
2020-05-21 12:30:00,165418040,185654.70405633334,28366.202023866666,165418040,1281.2570563999998,2161.676340866666,29.379556555333327
2020-05-21 12:45:00,165418040,231464.33333333334,32790.9503572,165418040,1293.689814956322,2173.631197397701,32.8943988251954
2020-05-21 13:00:00,165418040,234569.18405433334,33564.98559526667,165418040,1303.3338886000001,2227.0660422,33.891502112666664
2020-05-21 13:15:00,165418040,294835.4250033333,39341.39547633333,165418040,1305.3595874000002,2229.3922963333334,36.82840928333333
2020-05-21 13:30:00,165418040,253326.46786,41657.90249875714,165418040,1316.0488873054187,2260.7294879852216,32.89174854753695
2020-05-21 13:45:00,165418040,258070.75617890476,43016.1440486619,165418040,1326.0884525999998,2257.7725422000003,33.77212756666666
2020-05-21 14:00:00,165418040,240640.25762633333,40843.979524966664,165418040,1333.9159385149426,2241.1582236505747,30.57133364717241
2020-05-21 14:15:00,165418040,199963.94380966667,36533.10952376667,165418040,1335.590644333333,2129.841900533333,27.895806068
2020-05-21 14:30:00,165418040,174611.64690419048,33815.759166709526,165418040,1338.6378355999998,2053.5926959333333,23.794867691999997
2020-05-21 14:45:00,165418040,200014.79000085715,35136.2378571,165418040,1339.1573971586208,1968.2624043172414,26.05128160772414
2020-05-21 15:00:00,165418040,236820.0711881905,38199.81964329524,165418040,1351.3999496666668,2090.502980866667,28.242375488666664
2020-05-21 15:15:00,165418040,129299.07166733334,26468.132738266664,165418040,1347.0963305379312,1945.5008053287356,18.721276109609192
2020-05-21 15:30:00,165418040,175457.77380866668,27498.586190433332,165418040,1346.6410746285715,1886.622712428572,20.381816415142854
2020-05-21 15:45:00,165418040,129029.33118861905,23013.546785514285,165418040,1346.757394726437,1827.9972125655172,16.15934069397701
2020-05-21 16:00:00,165418040,98094.729286,19757.913333319048,165418040,1336.7575404666666,1715.2721832666664,13.797599692000002
2020-05-21 16:15:00,165418040,84204.46737838096,16758.295237938095,165418040,1327.0545637999999,1637.8557885999999,11.762005971333334
2020-05-21 16:30:00,165418040,104879.934286,18638.825119233334,165418040,1322.3621410574715,1604.7281650850573,12.961792171908046
2020-05-21 16:45:00,165418040,61780.938569,12679.6246429,165418040,1315.0196896666666,1569.4257097333336,8.6487459732
2020-05-21 17:00:00,165418040,29824.777857285713,8555.340714271428,165418040,1301.5428842758622,1440.177743403941,5.837891396172413
2020-05-21 17:15:00,165418040,21660.734999757144,6487.473809533809,165418040,1281.7879469333332,1357.2664235333334,4.477030354799999
2020-05-21 17:30:00,165418040,16494.81190467619,4718.519285715714,165418040,1266.0083441977013,1296.5899209287356,3.304725984275861
2020-05-21 17:45:00,165418040,11857.444761833334,3132.9605952566667,165418040,1250.8472621333335,1244.0861238666666,2.242206583866665
2020-05-21 18:00:00,165418040,8139.506190533333,1951.4444047533332,165418040,1218.5695730666666,1190.2337550666666,1.4221712349999973
2020-05-21 18:15:00,140608034,2488.1978571,842.1316666638096,140608034,1039.2020267586208,993.1495213333333,0.6566394790648273
2020-05-21 18:30:00,132338032,184.99190476190478,178.53,132338032,970.7773995333333,913.9706600000001,0.17100785305866623
2020-05-21 18:45:00,132338032,0.0,0.0,132338032,957.8293244666668,892.6354662,0.004973362254
2020-05-21 19:00:00,132338032,0.0,0.0,132338032,944.260544413793,874.903889,0.0
2020-05-21 19:15:00,132338032,0.0,0.0,132338032,932.9929942666666,861.0970304666666,0.0
2020-05-21 19:30:00,132338032,0.0,0.0,132338032,921.9102492229886,851.9780621701151,0.0
2020-05-21 19:45:00,132338032,0.0,0.0,132338032,910.6365396666667,840.9562278666667,0.0
2020-05-21 20:00:00,132338032,0.0,0.0,132338032,898.2718936,832.2051707333333,0.0
2020-05-21 20:15:00,165418040,0.0,0.0,165418040,1089.1342024321839,1006.1932408827588,0.0
2020-05-21 20:30:00,165418040,0.0,0.0,165418040,1075.0840197333334,994.6457062666667,0.0
2020-05-21 20:45:00,165418040,0.0,0.0,165418040,1064.8411502206895,983.2520087632182,0.0
2020-05-21 21:00:00,165418040,0.0,0.0,165418040,1053.0320448666666,970.7444061333332,0.0
2020-05-21 21:15:00,165418040,0.0,0.0,165418040,1044.0696612571428,962.3563938857143,0.0
2020-05-21 21:30:00,165418040,0.0,0.0,165418040,1040.024375921839,958.5474351402299,0.0
2020-05-21 21:45:00,165418040,0.0,0.0,165418040,1033.5143739333332,950.6758577333333,0.0
2020-05-21 22:00:00,165418040,0.0,0.0,165418040,1029.0530425333332,943.1913806666666,0.0
2020-05-21 22:15:00,165418040,0.0,0.0,165418040,1023.6021308275862,935.5203245287358,0.0
2020-05-21 22:30:00,165418040,0.0,0.0,165418040,1015.6149016666667,922.8473474666664,0.0
2020-05-21 22:45:00,165418040,0.0,0.0,165418040,1009.944920445977,914.2230537287357,0.0
2020-05-21 23:00:00,165418040,0.0,0.0,165418040,1005.8721332666667,910.9379075999999,0.0
2020-05-21 23:15:00,165418040,0.0,0.0,165418040,1001.5368491428571,905.1195494857142,0.0
2020-05-21 23:30:00,165418040,0.0,0.0,165418040,998.9660568,900.806798321839,0.0
2020-05-21 23:45:00,165418040,0.0,0.0,165418040,996.5673670666665,903.7143052,0.0
2020-05-22 00:00:00,165418040,0.0,0.0,165418040,990.6403947494252,902.1762237425287,0.0
2020-05-22 00:15:00,165418040,0.0,0.0,165418040,985.9434525999999,898.1468338,0.0
2020-05-22 00:30:00,165418040,0.0,0.0,165418040,981.1409256666667,898.6095044000001,0.0
2020-05-22 00:45:00,165418040,0.0,0.0,165418040,974.6744210114945,897.3728458252872,0.0
2020-05-22 01:00:00,165418040,0.0,0.0,165418040,970.4591837999999,906.1866751142858,0.0
2020-05-22 01:15:00,165418040,0.0,0.0,165418040,968.7051820666668,908.5805906,0.0
2020-05-22 01:30:00,165418040,0.0,0.0,165418040,965.7271354666667,899.3352041747127,0.0
2020-05-22 01:45:00,165418040,0.0,0.0,165418040,963.5826596,902.1507342000001,0.0
2020-05-22 02:00:00,165418040,0.0,0.0,165418040,961.5743397747127,905.5036173011493,0.0
2020-05-22 02:15:00,165418040,0.0,0.0,165418040,958.6561306,902.8502837999999,0.0
2020-05-22 02:30:00,165418040,0.0,0.0,165418040,957.1844699333332,899.6163950666665,0.0
2020-05-22 02:45:00,165418040,0.0,0.0,165418040,954.4538281527093,893.6246166403939,0.0
2020-05-22 03:00:00,165418040,0.0,0.0,165418040,949.6020446666666,884.3868859999999,0.0
2020-05-22 03:15:00,165418040,0.0,0.0,165418040,942.3566931448275,869.3907301793104,0.0
2020-05-22 03:30:00,165418040,0.0,0.0,165418040,940.6540358,868.4330377333332,0.0
2020-05-22 03:45:00,165418040,0.0,0.0,165418040,937.5639742,872.7335768666667,0.0
2020-05-22 04:00:00,165418040,0.0,0.0,165418040,932.9095109333333,867.5265436229887,0.0
2020-05-22 04:15:00,165418040,0.0,0.0,165418040,931.6042670666666,865.9065025333332,0.0
2020-05-22 04:30:00,165418040,0.0,0.0,165418040,928.4058177333334,863.0863205333332,0.0
2020-05-22 04:45:00,165418040,0.0,0.0,165418040,927.7409552709358,861.424960403941,0.0
2020-05-22 05:00:00,165418040,0.0,0.0,165418040,925.9804926,859.7550374,0.0
2020-05-22 05:15:00,165418040,0.0,0.0,165418040,923.0825549471265,856.1572489011494,0.0
2020-05-22 05:30:00,165418040,0.0,0.0,165418040,919.9358228,852.4450342,0.0
2020-05-22 05:45:00,165418040,3.6533333333333333,3.533333333333333,165418040,919.3988520666667,850.2105422,0.056788301207330805
2020-05-22 06:00:00,165418040,5224.655238166667,824.6222619133333,165418040,919.9796529701149,857.584748937931,0.6416423655314927
2020-05-22 06:15:00,165418040,13453.886666738095,2101.207738129524,165418040,927.0221321333331,878.0413879333333,1.5439293489333321
2020-05-22 06:30:00,165418040,21586.8721429,3741.7115476233334,165418040,937.967942137931,904.1026381839081,2.650215749829884
2020-05-22 06:45:00,165418040,29120.150951380954,5457.943452495238,165418040,951.3394529428572,954.2779754571428,3.7677077004285695
2020-05-22 07:00:00,165418040,38802.18214328572,6874.012976219048,165418040,962.6119524000001,1025.0179309999999,5.179831164399998
2020-05-22 07:15:00,165418040,82753.15952366666,12491.336190333333,165418040,977.0591275816092,1121.08136245977,10.161379200781608
2020-05-22 07:30:00,165418040,106491.04857085715,16762.507738109525,165418040,1001.8993666,1269.6997104,13.800167724666665
2020-05-22 07:45:00,165418040,104770.838574,17760.57333334762,165418040,1024.1981809425288,1359.0137029701148,14.564116401425284
2020-05-22 08:00:00,165418040,120305.665714,20324.63964274286,165418040,1040.8700184666668,1429.1675891333332,16.283847242666667
2020-05-22 08:15:00,165418040,114650.57214257143,20955.003333261906,165418040,1051.494487466667,1480.5792321333336,16.301797792666665
2020-05-22 08:30:00,165418040,70146.36095166666,18039.2514286,165418040,1054.1680329261083,1411.9577431083744,13.596917073004926
2020-05-22 08:45:00,165418040,98683.6300007619,21842.351666538096,165418040,1064.1556170000001,1444.3250668666667,16.493191165333336
2020-05-22 09:00:00,165418040,125313.28904804762,23718.433214342855,165418040,1090.4389997747126,1570.1679258482754,19.9087402137931
2020-05-22 09:15:00,165418040,137305.730714,24767.101785699997,165418040,1107.2810340666665,1680.7651987999998,21.344173370666663
2020-05-22 09:30:00,165418040,153808.46047647618,26060.753095309523,165418040,1128.5466992666668,1768.3148248,23.343181821333335
2020-05-22 09:45:00,165418040,131186.2685722857,24086.552499985715,165418040,1140.2775471126436,1793.0680935816092,22.72363686363218
2020-05-22 10:00:00,165418040,164007.01023966668,27089.740476033334,165418040,1158.2631937333333,1900.1355242666666,27.121231685333335
2020-05-22 10:15:00,165418040,220313.90998842858,32725.36083321905,165418040,1171.4847097195402,1944.4508908,29.864762622068966
2020-05-22 10:30:00,165418040,137808.169286,24431.10309516667,165418040,1185.498385257143,2002.1089583142855,25.42438925428571
2020-05-22 10:45:00,165418040,197902.54190433334,30183.06714295714,165418040,1188.350208335632,1957.3875679034484,32.359979868091955
2020-05-22 11:00:00,165418040,190247.57023838095,29565.84666662381,165418040,1206.1184659333333,2125.292515,30.287601232000004
2020-05-22 11:15:00,165418040,181763.86047733334,28871.2260714,165418040,1215.2893663333332,2015.5468677333336,29.242464202
2020-05-22 11:30:00,165418040,292834.6873733333,39852.40607,165418040,1245.0754082436779,2225.07107942069,39.17930899186207
2020-05-22 11:45:00,165418040,288479.2197604762,39479.83904719048,165418040,1270.4581260666666,2430.2773672666667,40.20147178266666
2020-05-22 12:00:00,165418040,296700.7526190476,40229.81154661905,165418040,1282.5934541280787,2482.52287653202,39.69470085059114
2020-05-22 12:15:00,165418040,234334.59595966668,34200.350952380955,165418040,1288.7880694666667,2403.1313152000002,34.73952413666667
2020-05-22 12:30:00,165418040,220609.33189833333,32805.11416686667,165418040,1291.3044607333331,2290.2281606666666,33.50160034066667
2020-05-22 12:45:00,165418040,261650.598574,36765.5250013,165418040,1310.3249154528737,2341.5027526620693,36.73396361434482
2020-05-22 13:00:00,165418040,248587.77428809524,36303.93827936923,165418040,1318.587151489655,2355.3451560321837,34.25649488565517
2020-05-22 13:15:00,165418040,259577.67691333333,37008.93738138095,165418040,1328.808719425287,2400.9854974988502,34.25398937305747
2020-05-22 13:30:00,165418040,252586.28882666666,35004.55309526667,165418040,1330.1539439333333,2406.5744473333334,33.690607318
2020-05-22 13:45:00,165418040,210256.09309538096,31243.541547790475,165418040,1331.2170611333331,2319.381006466667,30.679462874666665
2020-05-22 14:00:00,165418040,230501.786429,33372.695357,165418040,1336.811799142857,2288.2787749753697,31.706743319014777
2020-05-22 14:15:00,165418040,197598.95357071428,30554.32035712857,165418040,1358.3824377333335,2338.652974,27.724777884666665
2020-05-22 14:30:00,165418040,252211.3081009524,36729.742738109526,165418040,1354.5930209609196,2251.119877981609,31.460373946068966
2020-05-22 14:45:00,165418040,245508.33690633334,37314.4910695,165418040,1372.4178077333331,2302.3745079333335,29.989255245333332
2020-05-22 15:00:00,165418040,226860.22690447618,36157.54535708571,165418040,1377.7663512666666,2251.7783429333335,27.964889261333326
2020-05-22 15:15:00,165418040,157149.0114287143,28472.95130959524,165418040,1374.2780107310343,2117.0784373471265,21.349602508827587
2020-05-22 15:30:00,165418040,107955.5597614762,22855.09202390952,165418040,1367.5834228666668,1919.410706066667,17.816336719333332
2020-05-22 15:45:00,165418040,112922.03952338095,22341.52869063333,165418040,1361.4465540344827,1863.7231358472907,16.245663599852218
2020-05-22 16:00:00,165418040,81675.09262033334,18217.434404733332,165418040,1345.451265733333,1735.1912635333333,13.229419939999998
2020-05-22 16:15:00,165418040,71322.07000171428,16025.05238102381,165418040,1341.8647885885057,1678.7642400965517,11.62258241227586
2020-05-22 16:30:00,165418040,57941.91976290476,13536.944642957144,165418040,1328.1243550000002,1601.7469465999998,9.756807819333332
2020-05-22 16:45:00,165418040,49923.70714257143,11497.692976261904,165418040,1320.9351698712642,1541.87496811954,8.239201154114939
2020-05-22 17:00:00,165418040,41439.328333190475,9379.637976204762,165418040,1314.568564533333,1489.1970468666666,6.767566210266666
2020-05-22 17:15:00,165418040,30966.26738166667,7135.968690633334,165418040,1303.0498240666666,1417.8856046,5.181477516533332
2020-05-22 17:30:00,165418040,20980.985238038094,4997.235476193333,165418040,1297.766274303448,1357.4029984045978,3.681577940524137
2020-05-22 17:45:00,165418040,13487.382142942857,3251.18928572,165418040,1282.4058563142855,1299.8567965428572,2.456463032971426
2020-05-22 18:00:00,165418040,6976.376428514286,1352.1351190604762,165418040,1252.0822840505746,1231.5439428781608,1.0190164212045958
2020-05-22 18:15:00,165418040,2694.870952499524,464.8946428544286,165418040,1224.2316421333335,1164.5148859333333,0.3715154123866646
2020-05-22 18:30:00,165418040,14.1,13.600000000000001,165418040,1211.7463069609194,1127.8544193793102,0.088070729793055
2020-05-22 18:45:00,115798028,0.0,0.0,115798028,869.8639288666665,800.2706105999999,0.00138121421
2020-05-22 19:00:00,115798028,0.0,0.0,115798028,862.2926366666667,790.8999934,0.0
2020-05-22 19:15:00,115798028,0.0,0.0,115798028,853.9951579770114,784.1193769655172,0.0
2020-05-22 19:30:00,115798028,0.0,0.0,115798028,841.0259920666666,786.0175731333334,0.0
2020-05-22 19:45:00,115798028,0.0,0.0,115798028,825.9675084666667,780.1384421333332,0.0
2020-05-22 20:00:00,115798028,0.0,0.0,115798028,815.9955298226599,767.5031611921182,0.0
2020-05-22 20:15:00,115798028,0.0,0.0,115798028,810.6435830666666,756.8974651999999,0.0
2020-05-22 20:30:00,165418040,0.0,0.0,165418040,1125.898238675862,1050.9532563816092,0.0
2020-05-22 20:45:00,165418040,0.0,0.0,165418040,1123.5621516666665,1054.2556610666666,0.0
2020-05-22 21:00:00,165418040,0.0,0.0,165418040,1116.8378351333333,1049.3476613333332,0.0
2020-05-22 21:15:00,165418040,0.0,0.0,165418040,1112.811316956322,1051.2183225425288,0.0
2020-05-22 21:30:00,165418040,0.0,0.0,165418040,1106.5480316,1047.1566910000001,0.0
2020-05-22 21:45:00,165418040,0.0,0.0,165418040,1068.9050153793103,1029.1448538988504,0.0
2020-05-22 22:00:00,165418040,0.0,0.0,165418040,1043.071346,991.0323824666666,0.0
2020-05-22 22:15:00,165418040,0.0,0.0,165418040,1028.1692313142858,967.1417131999999,0.0
2020-05-22 22:30:00,165418040,0.0,0.0,165418040,1023.6519020275863,960.0051230022989,0.0
2020-05-22 22:45:00,165418040,0.0,0.0,165418040,1014.2513624,942.4753768666665,0.0
2020-05-22 23:00:00,165418040,0.0,0.0,165418040,989.8033354022988,919.1382521195401,0.0
2020-05-22 23:15:00,165418040,0.0,0.0,165418040,969.6111458666667,902.395644,0.0
2020-05-22 23:30:00,165418040,0.0,0.0,165418040,967.4252404,904.1106714,0.0
2020-05-22 23:45:00,165418040,0.0,0.0,165418040,961.5768772689654,903.2520699080459,0.0
2020-05-23 00:00:00,165418040,0.0,0.0,165418040,958.7856726,899.2544532,0.0
